总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
雷克萨斯ES 2010款 240 豪华版,雷克萨斯ES,2010款,16.80,50.80,2011-12,12.5万公里,长沙,国四,自动,6720元（车价x4%，最低3500元） ,雷克萨斯,中大型车,2.4L 167马力 L4,5档手自一体变速箱(AT),4门5座三厢车,4875/1820/1450,2775,494,1595,2.4,自然吸气,L4,167,224,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,独立双连杆麦弗逊滑柱式带横向稳定杆,通风盘式,盘式,-,215/55 R17,215/55 R17,正常/正常,正常/正常,正常/正常,无,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
奔驰GLK级 2013款 GLK 300 4MATIC 时尚型,奔驰GLK级,2013款,30.00,52.60,2013-08,9.2万公里,长沙,国五,自动,12000元（车价x4%，最低3500元） ,北京奔驰,中型SUV,3.0L 245马力 V6,7档手自一体变速箱(AT),5门5座SUV,4528/1840/1689,2755,-,1830,3.0,自然吸气,V6,245,300,汽油,95号,多点电喷,国五,全时四驱,电子液压助力,麦弗逊配三连杆式悬架,多连杆独立悬架,通风盘式,通风盘式,-,235/50 R19,235/50 R19,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
宝马X5 2013款 xDrive35i 领先型(进口),宝马X5,2013款,42.00,97.80,2013-02,14.5万公里,长沙,国四,自动,16800元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0T 306马力 L6,8档手自一体变速箱(AT),5门5座SUV,4862/1933/1776,2933,620-17,2180,3.0,涡轮增压,L6,306,400,汽油,95号,直喷,国四,全时四驱,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
宝马3系 2012款 320i 豪华型,宝马3系,2012款,15.00,42.20,2012-02,9.4万公里,长沙,国四,自动,6000元（车价x4%，最低3500元） ,华晨宝马,中型车,2.0L 152马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4531/1817/1421,2760,460,1475,2.0,自然吸气,L4,152,200,汽油,95号,多点电喷,国四,-,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/45 R17,225/45 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
众泰云100 2014款 云100 舒适型,众泰云100,2014款,3.00,17.20,2015-04,1.8万公里,长沙,国五,自动,3000元（车价x4%，最低3000元） ,众泰汽车,微型车,24马力 --,1档固定齿比变速箱,5门5座两厢车,3559/1620/1476,2360,-,968,交流 / 异步,锂离子电池,18,18,120,5年或10万公里,80,"快充1.5小时,慢充8小时",10,,电动助力,麦弗逊式独立悬架,拖曳臂式非独立悬架,通风盘式,鼓式,-,165/60 R14,165/60 R14,无/无,无/无,无/无,无,标配,标配,无,无,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,标配,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
宝马5系 2014款 525Li 豪华设计套装,宝马5系,2014款,40.88,54.20,2016-03,1.18万公里,长沙,国五,自动,16352元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.0T 218马力 L4,8档手自一体变速箱(AT),4门5座三厢车,5055/1860/1491,3108,520,1760,2.0,涡轮增压,L4,218,310,汽油,95号,直喷,国五,-,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/45 R18,245/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
宝马X6 2014款 xDrive35i 运动型(进口),宝马X6,2014款,55.00,106.80,2015-06,8.9万公里,长沙,国四,自动,22000元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0T 306马力 L6,8档手自一体变速箱(AT),5门4座SUV,4880/1983/1709,2933,-,2200,3.0,涡轮增压,L6,306,400,汽油,95号,直喷,国四,全时四驱,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/50 R19,255/50 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0
奔驰E级 2017款 E 300 L 豪华型,奔驰E级,2017款,48.80,54.30,2017-03,1万公里,长沙,国五,自动,19520元（车价x4%，最低3500元） ,北京奔驰,中大型车,2.0T 245马力 L4,9档手自一体变速箱(AT),4门5座三厢车,5065/1860/1467,3079,-,-,2.0,涡轮增压,L4,245,370,汽油,95号,直喷,国五,-,电动助力,多连杆独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/45 R18,245/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,奥迪A4L,2016款,26.00,34.00,2016-07,2.53万公里,长沙,国四,自动,10400元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1600,2.0,涡轮增压,L4,180,320,汽油,95号,混合喷射,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/50 R17,225/50 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
长安悦翔V7 2015款 1.6L 手动乐享型 国IV,长安悦翔V7,2015款,5.28,7.60,2015-05,3.7万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 124马力 L4,5档手动变速箱(MT),4门5座三厢车,4530/1745/1498,2610,410,1220,1.6,自然吸气,L4,124,156,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,标配,标配,加装,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
别克英朗 2010款 GT 1.6L 自动时尚版,别克英朗,2010款,6.60,16.60,2011-07,2.9万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.6L 121马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4671/1815/1478,2685,455,1410,1.6,自然吸气,L4,121,150,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
福特福睿斯 2015款 1.5L 自动时尚型,福特福睿斯,2015款,8.88,13.00,2016-05,1.6万公里,长沙,国五,自动,3552元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.5L 113马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4587/1825/1490,2687,448,1300,1.5,自然吸气,L4,113,142,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0
吉利帝豪 2014款 三厢 1.5L CVT精英型,吉利帝豪,2014款,5.50,9.50,2015-09,2.37万公里,长沙,国五,自动,3500元（车价x4%，最低3500元） ,吉利汽车,紧凑型车,1.5L 109马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4631/1789/1470,2650,680,1265,1.5,自然吸气,L4,109,140,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,标配,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
长安逸动 2014款 1.6L 手动豪华型,长安逸动,2014款,4.68,8.70,2014-07,6.6万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 125马力 L4,5档手动变速箱(MT),4门5座三厢车,4620/1820/1490,2660,510,1323,1.6,自然吸气,L4,125,160,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0
众泰Z200HB 2011款 1.3L 手动豪华型,众泰Z200HB,2011款,1.27,5.90,2012-12,6.8万公里,长沙,国四,手动,3000元（车价x4%，最低3000元） ,众泰汽车,小型车,1.3L 97马力 L4,5档手动变速箱(MT),5门5座两厢车,3826/1640/1446,2385,-,1095,1.3,自然吸气,L4,97,126,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,拖曳臂附扭力梁,通风盘式,鼓式,-,185/65 R14,185/65 R14,正常/无,无/无,无/无,无,标配,无,标配,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,1,0
启辰D50 2015款 1.6L 手动豪华版,启辰D50,2015款,5.60,8.30,2015-06,1.3万公里,长沙,国五,手动,3500元（车价x4%，最低3500元） ,东风启辰,紧凑型车,1.6L 117马力 L4,5档手动变速箱(MT),4门5座三厢车,4480/1695/1535,2600,-,1119,1.6,自然吸气,L4,117,153,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架+横向稳定杆,带稳定杆扭力梁式后悬架,通风盘式,鼓式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
众泰SR7 2016款 1.5T 手动魔方之心版 国V,众泰SR7,2016款,7.28,10.20,2016-03,5.1万公里,长沙,国五,手动,3500元（车价x4%，最低3500元） ,众泰汽车,紧凑型SUV,1.5T 150马力 L4,5档手动变速箱(MT),5门5座SUV,4510/1835/1610,2680,480,1440,1.5,涡轮增压,L4,150,195,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,235/55 R17,235/55 R17,正常/正常,无/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,标配,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jeep大切诺基 2015款 3.0TD 柴油 舒享导航版(进口),Jeep大切诺基,2015款,41.00,65.10,2015-09,1万公里,长沙,国四,自动,16400元（车价x4%，最低3500元） ,Jeep(进口),中大型SUV,3.0T 243马力 V6,8档手自一体变速箱(AT),5门5座SUV,4828/1943/1802,2915,-,2447,3.0,涡轮增压,V6,243,570,柴油,0号,直喷,国四,全时四驱,电子液压助力,双叉臂式独立悬架,多连杆式独立悬架+横向稳定杆,通风盘式,通风盘式,-,265/60 R18,265/60 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
五菱宏光 2013款 1.5L  S舒适型,五菱宏光,2013款,3.80,7.10,2014-02,4.68万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用五菱,微面,1.5L 112马力 L4,5档手动变速箱(MT),客车,4400/1680/1770,2720,-,-,1.5,自然吸气,L4,112,147,汽油,92号,多点电喷,国四,,液压助力,麦弗逊式独立悬挂,五连杆式半独立悬挂,通风盘式,鼓式,-,185/70 R14,185/70 R14,正常/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1
捷豹XJ 2014款 XJL 2.0T 两驱典雅商务版,捷豹XJ,2014款,44.28,97.50,2014-05,6.15万公里,长沙,国五,自动,17712元（车价x4%，最低3500元） ,捷豹,大型车,2.0T 240马力 L4,8档手自一体变速箱(AT),4门5座三厢车,5252/1950/1457,3157,520,-,2.0,涡轮增压,L4,240,340,汽油,95号,直喷,国五,-,电动助力,双横臂式独立悬架,双叉臂式独立悬架,通风盘式,通风盘式,-,245/50 R18,275/45 R18,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
斯巴鲁森林人 2013款 2.5i 自动豪华版,斯巴鲁森林人,2013款,18.18,30.40,2015-01,4.02万公里,长沙,国四,自动,7272元（车价x4%，最低3500元） ,斯巴鲁,紧凑型SUV,2.5L 171马力 H4,6档无级变速箱(CVT),5门5座SUV,4595/1810/1735,2640,1541,1541,2.5,自然吸气,H4,171,235,汽油,92号,多点电喷,国四,全时四驱,电子液压助力,麦弗逊式独立悬架,双叉横臂式独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,加装,无,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
起亚锐欧 2007款 1.4L MT GL,起亚锐欧,2007款,2.18,7.60,2010-11,10.23万公里,长沙,国三,手动,3000元（车价x4%，最低3000元） ,东风悦达起亚,小型车,1.4L 95马力 L4,5档手动变速箱(MT),4门5座三厢车,4290/1695/1480,2500,390,1136,1.4,自然吸气,L4,95,124,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,整体扭杆梁式非独立,盘式,鼓式,-,175/70 R14,175/70 R14,正常/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
Jeep大切诺基 2013款 3.6L 舒适版(进口),Jeep大切诺基,2013款,30.00,61.90,2013-09,12.44万公里,长沙,国四,自动,12000元（车价x4%，最低3500元） ,Jeep(进口),中大型SUV,3.6L 286马力 V6,5档手自一体变速箱(AT),5门5座SUV,4822/1943/1781,2915,-,2235,3.6,自然吸气,V6,286,347,汽油,92号,多点电喷,国四,全时四驱,电子液压助力,双叉臂式独立悬架,多连杆式独立悬架+横向稳定杆,通风盘式,通风盘式,-,265/60 R18,265/60 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0
斯柯达明锐 2015款 经典款 1.6L 自动逸杰版,斯柯达明锐,2015款,8.80,13.20,2016-01,1.41万公里,长沙,国四,自动,3520元（车价x4%，最低3500元） ,上汽斯柯达,紧凑型车,1.6L 105马力 L4,6档手自一体变速箱(AT),5门5座掀背车,4569/1769/1462,2578,560-13,1322,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
福特蒙迪欧 2013款 2.0L GTDi200豪华型,福特蒙迪欧,2013款,16.18,24.20,2014-11,3.7万公里,长沙,国四,自动,6472元（车价x4%，最低3500元） ,长安福特,中型车,2.0T 203马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4860/1854/1480,2850,516-98,1659,2.0,涡轮增压,L4,203,340,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/50 R17,235/50 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
东风小康东风风光330 2016款 1.2L手动基本型DK12-07,东风小康东风风光330,2016款,3.50,4.00,2017-04,0.91万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,东风小康,微面,1.2L 94马力 L4,5档手动变速箱(MT),客车,4365/1720/1770,2725,-,1210,1.2,自然吸气,L4,94,-,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,通风盘式,鼓式,-,185/65 R14,185/65 R14,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
沃尔沃XC90 2015款 2.0T T6 限量版(进口),沃尔沃XC90,2015款,65.00,114.80,2015-08,4.53万公里,长沙,国五,自动,26000元（车价x4%，最低3500元） ,沃尔沃(进口),中大型SUV,2.0 320马力 L4,8档手自一体变速箱(AT),5门7座SUV,4950/1958/1775,2984,-,-,2.0,机械+涡轮增压,L4,320,400,汽油,95号,直喷,国五,全时四驱,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,275/40 R21,275/40 R21,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
奥迪A6L 2012款 TFSI 标准型,奥迪A6L,2012款,26.20,44.50,2013-05,8.25万公里,长沙,国四,自动,10480元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1740,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
大众帕萨特 2015款 1.8TSI DSG尊荣版,大众帕萨特,2015款,17.48,23.80,2016-01,2.43万公里,长沙,国四,自动,6992元（车价x4%，最低3500元） ,上汽大众,中型车,1.8T 160马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4870/1834/1472,2803,490,1520,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,加装,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
本田锋范 2015款 1.5L CVT豪华版,本田锋范,2015款,8.18,11.50,2016-02,2.8万公里,长沙,国五,自动,3500元（车价x4%，最低3500元） ,广汽本田,紧凑型车,1.5L 131马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4450/1695/1477,2600,536,1117,1.5,自然吸气,L4,131,155,汽油,92号,直喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,加装,无,加装,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
