总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
起亚K5 2014款 2.0L 自动PREMIUM,起亚K5,2014款,12.20,21.90,2015-05,1.7万公里,青岛,国四,自动,4880元（车价x4%，最低3500元） ,东风悦达起亚,中型车,2.0L 162马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4845/1830/1460,2795,-,1480,2.0,自然吸气,L4,162,194,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R18,225/45 R18,正常/正常,无/无,无/无,标配,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0
丰田逸致 2015款 180E CVT跨界版,丰田逸致,2015款,10.70,17.70,2015-03,2万公里,青岛,国四,自动,4280元（车价x4%，最低3500元） ,广汽丰田,MPV,1.8L 140马力 L4,无级变速档无级变速箱(CVT),5门5座MPV,4485/1802/1680,2780,-,-,1.8,自然吸气,L4,140,173,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
中华V5 2012款 1.6L 自动舒适型,中华V5,2012款,5.48,13.00,2013-07,9.5万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,华晨中华,紧凑型SUV,1.6L 118马力 L4,5档手自一体变速箱(AT),5门5座SUV,4405/1800/1627,2630,430-12,-,1.6,自然吸气,L4,118,151,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,后H型纵向摆臂式,通风盘式,盘式,-,225/55 R17,225/55 R17,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
海马福美来 2011款 1.6L 手动豪华版,海马福美来,2011款,4.40,9.30,2011-04,10.6万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,海马汽车,紧凑型车,1.6L 120马力 L4,5档手动变速箱(MT),4门5座三厢车,4535/1740/1480,2615,-,1270,1.6,自然吸气,L4,120,158,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,多连杆式独立悬架+横向稳定杆,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
雪佛兰景程 2008款 2.0 SX手动豪华型,雪佛兰景程,2008款,2.88,16.70,2009-07,17.3万公里,青岛,国三,手动,3000元（车价x4%，最低3000元） ,上汽通用雪佛兰,中型车,2.0L 129马力 L4,5档手动变速箱(MT),4门5座三厢车,4820/1807/1450,2700,470,1495,2.0,自然吸气,L4,129,185,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,0
中华骏捷FRV 2010款 1.3L 手动舒适型,中华骏捷FRV,2010款,2.60,6.20,2010-09,6.06万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,华晨中华,紧凑型车,1.3L 88马力 L4,5档手动变速箱(MT),5门5座两厢车,4210/1755/1460,2580,314,1210,1.3,自然吸气,L4,88,120,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,195/65 R15,195/65 R15,正常/正常,正常/正常,正常/正常,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
大众高尔夫 2015款 1.6L 手动时尚型,大众高尔夫,2015款,8.50,13.20,2015-05,2.43万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 110马力 L4,5档手动变速箱(MT),5门5座两厢车,4255/1799/1452,2637,380,1210,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
东南V3菱悦 2011款 1.5L 手动豪华版,东南V3菱悦,2011款,2.50,7.50,2011-02,7万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,东南汽车,紧凑型车,1.5L 120马力 L4,5档手动变速箱(MT),4门5座三厢车,4420/1700/1415,2500,420,1105,1.5,自然吸气,L4,120,143,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,无,标配,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0
起亚赛拉图 2007款 1.6L MT GL,起亚赛拉图,2007款,3.50,10.20,2008-12,12.3万公里,青岛,国三,手动,3500元（车价x4%，最低3500元） ,东风悦达起亚,紧凑型车,1.6L 112马力 L4,5档手动变速箱(MT),4门5座三厢车,4500/1735/1470,2610,-,1235,1.6,自然吸气,L4,112,145,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,盘式,盘式,-,195/60 R15,195/60 R15,标配/标配,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,无,无,无,无,无,无,加装,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0
雷诺风朗 2011款 2.0L 时尚版,雷诺风朗,2011款,9.50,19.50,2013-02,5.1万公里,青岛,国四,自动,3800元（车价x4%，最低3500元） ,雷诺(进口),紧凑型车,2.0L 137马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4618/1813/1488,2702,496,1402,2.0,自然吸气,L4,137,191,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,无,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0
比亚迪S6 2011款 2.0L 手动尊贵型,比亚迪S6,2011款,4.68,11.70,2012-05,4.64万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,比亚迪,中型SUV,2.0L 140马力 L4,5档手动变速箱(MT),5门5座SUV,4810/1855/1680,2720,1084-2,1620,2.0,自然吸气,L4,140,186,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2
马自达3 2007款 1.6L 自动标准型,马自达3,2007款,4.48,13.90,2009-12,4万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长安马自达,紧凑型车,1.6L 107马力 L4,4档手自一体变速箱(AT),4门5座三厢车,4532/1755/1465,2640,300,1231,1.6,自然吸气,L4,107,146,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,加装,加装,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2
宝骏630 2012款 1.8L 手动舒适型,宝骏630,2012款,4.00,8.40,2013-07,3.6万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用五菱,紧凑型车,1.8L 143马力 L4,5档手动变速箱(MT),4门5座三厢车,4597/1736/1462,2640,445,1210,1.8,自然吸气,L4,143,177,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,正常/正常,正常/正常,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3
奇瑞风云2 2010款 掀背 1.5L 豪华型,奇瑞风云2,2010款,1.70,6.50,2010-12,5.4万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,奇瑞汽车,小型车,1.5L 109马力 L4,5档手动变速箱(MT),5门5座掀背车,4269/1686/1492,2527,450,1200,1.5,自然吸气,L4,109,140,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
大众宝来 2011款 1.6L 手动时尚型,大众宝来,2011款,4.98,11.70,2011-09,7.8万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),4门5座三厢车,4540/1775/1467,2610,450,1265,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,加装,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0
金旅海狮 2010款 2.2L标准轴高级版491Q-M,金旅海狮,2010款,3.60,7.20,2012-03,4.5万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,厦门金旅,轻客,2.2L 103马力 L4,5档手动变速箱(MT),客车,4980/1700/1970,2590,-,-,2.2,自然吸气,L4,103,192,汽油,92号,多点电喷,国四,,液压助力,独立悬挂,钢板弹簧,通风盘式,鼓式,-,195/70 R15,195/70 R15,无/无,无/无,无/无,无,无,无,无,标配,无,无,无,无,无,无,无,无/无,无,无,标配,无,标配,无,无,无,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
马自达3 2012款 1.6L 自动经典特惠型,马自达3,2012款,5.20,11.60,2012-09,7万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长安马自达,紧凑型车,1.6L 107马力 L4,4档手自一体变速箱(AT),4门5座三厢车,4515/1745/1465,2640,300,1244,1.6,自然吸气,L4,107,146,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0
东风小康C37 2012款 1.4L舒适型DK13-06,东风小康C37,2012款,2.80,6.00,2012-10,2.3万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,东风小康,微面,1.4L 101马力 L4,5档手动变速箱(MT),客车,4500/1680/1960,3050,-,1290,1.4,自然吸气,L4,101,124,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,盘式,鼓式,-,185 R14LT,185 R14LT,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0
起亚赛拉图 2012款 1.6L MT GL,起亚赛拉图,2012款,5.20,9.70,2013-05,8.42万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,东风悦达起亚,紧凑型车,1.6L 112马力 L4,5档手动变速箱(MT),4门5座三厢车,4500/1735/1470,2610,-,1235,1.6,自然吸气,L4,112,145,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,无/无,无/无,无,标配,无,加装,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
日产骊威 2010款 劲悦版 1.6L 手动全能型,日产骊威,2010款,3.85,9.30,2011-01,7.6万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,东风日产,小型车,1.6L 105马力 L4,5档手动变速箱(MT),5门5座两厢车,4178/1690/1565,2600,383-15,1101,1.6,自然吸气,L4,105,150,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,带稳定杆扭力梁式后悬架,通风盘式,鼓式,-,175/70 R14,175/70 R14,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1
日产轩逸 2012款 1.6XL 手动豪华版,日产轩逸,2012款,6.90,13.60,2013-05,4.7万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型车,1.6L 126马力 L4,5档手动变速箱(MT),4门5座三厢车,4610/1760/1495,2700,510,1217,1.6,自然吸气,L4,126,154,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,带稳定杆扭力梁式后悬架,通风盘式,盘式,-,195/60 R16,195/60 R16,正常/正常,正常/正常,正常/正常,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
宝骏630 2011款 1.5L 手动精英型,宝骏630,2011款,3.88,8.00,2011-12,4.5万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用五菱,紧凑型车,1.5L 110马力 L4,5档手动变速箱(MT),4门5座三厢车,4597/1736/1462,2640,445,1206,1.5,自然吸气,L4,110,146,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0
英致G3 2014款 1.5L 手动致雅版,英致G3,2014款,3.68,6.80,2015-09,2.3万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,潍柴汽车,小型SUV,1.5L 113马力 L4,5档手动变速箱(MT),5门5座SUV,4066/1737/1657,2502,-,1206,1.5,自然吸气,L4,113,141,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/无,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
起亚锐欧 2007款 1.4L MT GL,起亚锐欧,2007款,3.50,7.60,2010-10,7.92万公里,青岛,国三,手动,3500元（车价x4%，最低3500元） ,东风悦达起亚,小型车,1.4L 95马力 L4,5档手动变速箱(MT),4门5座三厢车,4290/1695/1480,2500,390,1136,1.4,自然吸气,L4,95,124,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,整体扭杆梁式非独立,盘式,鼓式,-,175/70 R14,175/70 R14,正常/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
铃木锋驭 2015款 1.6L CVT两驱进取型,铃木锋驭,2015款,8.60,13.00,2015-04,5.9万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长安铃木,小型SUV,1.6L 122马力 L4,7档无级变速箱(CVT),5门5座SUV,4300/1765/1585,2600,-,1170,1.6,自然吸气,L4,122,158,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,纵臂扭转力式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,无,无,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奥迪A3 2015款 Limousine 35 TFSI 百万纪念舒享型,奥迪A3,2015款,16.98,26.70,2015-10,0.15万公里,青岛,国四,自动,6792元（车价x4%，最低3500元） ,一汽-大众奥迪,紧凑型车,1.4T 150马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4462/1796/1421,2629,425,1345,1.4,涡轮增压,L4,150,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R17,225/45 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
福特翼虎 2017款 EcoBoost 245 四驱运动型,福特翼虎,2017款,24.00,27.80,2017-03,0.24万公里,青岛,国五,自动,9600元（车价x4%，最低3500元） ,长安福特,紧凑型SUV,2.0T 245马力 L4,6档手自一体变速箱(AT),5门5座SUV,4524/1838/1701,2690,-,1740,2.0,涡轮增压,L4,245,350,汽油,92号,直喷,国五,适时四驱,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/45 R19,235/45 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
丰田锐志 2010款 2.5S 风尚菁华版,丰田锐志,2010款,12.30,25.50,2011-07,9.75万公里,青岛,国四,自动,4920元（车价x4%，最低3500元） ,一汽丰田,中型车,2.5L 193马力 V6,6档手自一体变速箱(AT),4门5座三厢车,4735/1795/1450,2850,480,1560,2.5,自然吸气,V6,193,236,汽油,92号,多点电喷,国四,,电动助力,双叉杆式悬架,多连杆独立悬架,通风盘式,盘式,-,235/45 R18,235/45 R18,正常/正常,正常/正常,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2
别克君越 2016款 28T 豪华型,别克君越,2016款,26.00,32.50,2017-01,1.2万公里,青岛,国五,自动,10400元（车价x4%，最低3500元） ,上汽通用别克,中型车,2.0T 261马力 L4,6档手自一体变速箱(AT),4门5座三厢车,5018/1866/1461,2905,523,1615,2.0,涡轮增压,L4,261,350,汽油,95号,直喷,国五,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/50 R18,235/50 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
宝马2系 2015款 220i 敞篷轿跑车 M运动型(进口),宝马2系,2015款,40.00,46.60,2015-03,2万公里,青岛,国五,自动,16000元（车价x4%，最低3500元） ,宝马(进口),跑车,2.0T 184马力 L4,8档手自一体变速箱(AT),2门4座软顶敞篷车,4463/1774/1413,2690,280-33,-,2.0,涡轮增压,L4,184,270,汽油,95号,直喷,国五,,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/45 R17,245/40 R17,正常/正常,正常/无,无/无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,无,标配/无,标配,标配,标配,无,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
丰田汉兰达 2012款 3.5L 四驱7座精英版,丰田汉兰达,2012款,25.00,35.80,2012-12,3.9万公里,青岛,国四,自动,10000元（车价x4%，最低3500元） ,广汽丰田,中型SUV,3.5L 273马力 V6,5档手自一体变速箱(AT),5门7座SUV,4795/1910/1730,2790,-,2005,3.5,自然吸气,V6,273,337,汽油,92号,多点电喷,国四,全时四驱,电动助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,245/65 R17,245/65 R17,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
丰田兰德酷路泽 2012款 4.0L 自动GX-R,丰田兰德酷路泽,2012款,48.00,83.00,2012-06,5.83万公里,青岛增补,国四,自动,19200元（车价x4%，最低3500元） ,一汽丰田,中大型SUV,4.0L 275马力 V6,5档手自一体变速箱(AT),5门8座SUV,5095/1970/1930,2850,-,2540,4.0,自然吸气,V6,275,385,汽油,95号,多点电喷,国四,全时四驱,机械液压助力,螺旋弹簧双叉臂独立悬架,四连杆式非独立悬架,通风盘式,通风盘式,-,285/65 R17,285/65 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,无,标配,无,无,无,无,标配,标配/标配,标配,无,加装,标配,标配,标配,加装,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
