总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
本田思铂睿 2015款 2.0L 豪华版,本田思铂睿,2015款,14.20,19.50,2015-11,2.6万公里,太原,国四,自动,5680元（车价x4%，最低3500元） ,东风本田,中型车,2.0L 155马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4840/1850/1465,2780,-,1500,2.0,自然吸气,L4,155,190,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架+横向稳定杆,多连杆式独立悬架+横向稳定杆,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,标配,无,无,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
奔驰S级 2012款 S 350 L 4MATIC Grand Edition(进口),奔驰S级,2012款,70.50,157.20,2012-06,7.6万公里,太原,国四,自动,28200元（车价x4%，最低3500元） ,奔驰(进口),大型车,3.5L 306马力 V6,7档手自一体变速箱(AT),4门5座三厢车,5230/1871/1485,3165,-,2113,3.5,自然吸气,V6,306,370,汽油,95号,直喷,国四,全时四驱,电子液压助力,AIRMATIC主动空气悬架,AIRMATIC主动空气悬架,通风盘式,通风盘式,-,255/45 R18,255/45 R18,正常/正常,正常/正常,无/无,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0
奥迪A4L 2017款 40 TFSI 风尚型,奥迪A4L,2017款,31.00,40.00,2017-01,0.32万公里,太原,国五,自动,12400元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 190马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4818/1843/1432,2908,523,1565,2.0,涡轮增压,L4,190,320,汽油,95号,混合喷射,国五,-,电动助力,五连杆式独立悬架,五连杆独立悬架,通风盘式,盘式,-,245/40 R18,245/40 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奥迪A4L 2010款 2.0 TFSI 舒适型,奥迪A4L,2010款,13.50,35.80,2010-08,8.47万公里,太原,国四,自动,5400元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4763/1826/1426,2869,480,1615,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,1
奥迪A4L 2013款 30 TFSI 自动舒适型,奥迪A4L,2013款,21.98,31.60,2014-08,1.3万公里,太原,国四,自动,8792元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,1.8T 160马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1590,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雷克萨斯ES 2012款 240 特别限量版,雷克萨斯ES,2012款,17.80,42.30,2012-07,8.1万公里,太原,国四,自动,7120元（车价x4%，最低3500元） ,雷克萨斯,中大型车,2.4L 167马力 L4,5档手自一体变速箱(AT),4门5座三厢车,4875/1820/1450,2775,494,1595,2.4,自然吸气,L4,167,224,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,独立双连杆麦弗逊滑柱式带横向稳定杆,通风盘式,盘式,-,215/55 R17,215/55 R17,正常/正常,正常/正常,正常/正常,无,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,加装,标配,标配/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,1
奔驰R级 2014款 R 320 4MATIC 商务型(进口),奔驰R级,2014款,51.00,64.90,2016-03,2.5万公里,太原,国五,自动,20400元（车价x4%，最低3500元） ,奔驰(进口),MPV,3.0T 272马力 V6,7档手自一体变速箱(AT),5门7座MPV,5157/1922/1674,3215,-,2408,3.0,双涡轮增压,V6,272,400,汽油,95号,直喷,国五,全时四驱,电子液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
本田艾力绅 2012款 2.4L VTi-S尊贵导航版,本田艾力绅,2012款,24.00,36.50,2015-04,7.8万公里,长治,国四,自动,9600元（车价x4%，最低3500元） ,东风本田,MPV,2.4L 181马力 L4,5档自动变速箱(AT),5门7座MPV,4935/1845/1805,2900,-,1941,2.4,自然吸气,L4,181,202,汽油,92号,多点电喷,国四,,机械液压助力,双横臂式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,215/60 R17,215/60 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
丰田凯美瑞 2010款 200G 经典版,丰田凯美瑞,2010款,9.25,20.90,2010-10,7.5万公里,太原,国四,自动,3700元（车价x4%，最低3500元） ,广汽丰田,中型车,2.0L 147马力 L4,4档自动变速箱(AT),4门5座三厢车,4825/1820/1485,2775,504,-,2.0,自然吸气,L4,147,190,汽油,95号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1
Jeep牧马人 2013款 3.6L 四门版 Sahara(进口),Jeep牧马人,2013款,34.80,51.00,2014-01,5.2万公里,太原,国四,自动,13920元（车价x4%，最低3500元） ,Jeep(进口),中型SUV,3.6L 284马力 V6,5档手自一体变速箱(AT),4门5座SUV,4751/1877/1840,2947,498,2050,3.6,自然吸气,V6,284,347,汽油,92号,多点电喷,国四,分时四驱,机械液压助力,五连杆整体桥式非独立悬架，前稳定杆,五连杆整体桥式非独立悬架，带稳定杆,通风盘式,盘式,-,245/75 R17,245/75 R17,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,加装,无,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本田XR-V 2015款 1.5L LXi CVT经典版,本田XR-V,2015款,12.00,15.00,2015-07,4.2万公里,太原,国四,自动,4800元（车价x4%，最低3500元） ,东风本田,小型SUV,1.5L 131马力 L4,无级变速档无级变速箱(CVT),5门5座SUV,4270/1772/1605,2610,-,1205,1.5,自然吸气,L4,131,155,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3
福特猛禽 2011款 6.2L SVT Raptor SuperCab(进口),福特猛禽,2011款,53.00,71.40,2013-11,6.2万公里,太原,国四,自动,21200元（车价x4%，最低3500元） ,福特(进口),皮卡,6.2L 417马力 V8,6档自动变速箱(AT),4门5座皮卡,5603/2192/1994,3386,-,2288,6.2,自然吸气,V8,417,588,汽油,95号,多点电喷,国四,分时四驱,机械液压助力,独立双叉臂式,钢板弹簧非独立悬架,通风盘式,盘式,-,315/70 R17,315/70 R17,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,标配,标配,无,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
丰田普拉多 2010款 4.0L 自动TX-L,丰田普拉多,2010款,35.50,62.70,2011-07,9.4万公里,太原,国四,自动,14200元（车价x4%，最低3500元） ,一汽丰田,中大型SUV,4.0L 275马力 V6,5档手自一体变速箱(AT),5门7座SUV,4820/1885/1890,2790,1850,2210,4.0,自然吸气,V6,275,381,汽油,95号,多点电喷,国四,全时四驱,机械液压助力,双叉臂独立悬架,四连杆整体桥式非独立悬架,通风盘式,通风盘式,-,265/65 R17,265/65 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
奥迪A6L 2017款 TFSI 技术型,奥迪A6L,2017款,37.00,45.50,2017-04,0.8万公里,太原,国五,自动,14800元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,1.8T 190马力 L4,7档双离合变速箱(DCT),4门5座三厢车,5036/1874/1466,3012,470,1750,1.8,涡轮增压,L4,190,320,汽油,95号,混合喷射,国五,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奔驰SLK级 2010款 SLK 200K(进口),奔驰SLK级,2010款,19.50,64.90,2010-06,4.6万公里,太原,国三,自动,7800元（车价x4%，最低3500元） ,奔驰(进口),跑车,1.8T 184马力 L4,5档手自一体变速箱(AT),2门2座硬顶敞篷车,4105/1785/1292,2430,300,1415,1.8,机械增压,L4,184,250,汽油,95号,多点电喷,国三,,电子液压助力,麦弗逊配三连杆式悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R17,245/40 R17,正常/正常,正常/无,正常/无,标配,标配,无,无,标配,标配,无,无,无,无,标配,无,标配/无,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
知豆D1 2015款 标准型,知豆D1,2015款,2.60,17.20,2015-01,1.65万公里,太原,国五,自动,3000元（车价x4%，最低3000元） ,知豆电动车,微型车,- 12马力 --,1档固定齿比变速箱,3门2座两厢车,2765/1540/1555,1765,-,670,-,-,-,9,85,8年或12万公里,-,慢充6-8小时,-,,电动助力,麦弗逊式独立悬架,螺旋弹簧式非独立悬架,盘式,盘式,-,145/60 R13,165/55 R13,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/无,标配,无,无,无,标配,无,标配,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
雪佛兰赛欧 2010款 三厢 1.4L 手动理想版,雪佛兰赛欧,2010款,2.03,7.00,2010-04,8.56万公里,晋中,国四,手动,3000元（车价x4%，最低3000元） ,上汽通用雪佛兰,小型车,1.4L 103马力 L4,5档手动变速箱(MT),4门5座三厢车,4249/1690/1503,2465,370,1060,1.4,自然吸气,L4,103,131,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,175/65 R14,175/65 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/加装,标配,无,无,无,标配,无,无,无,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0
福特福克斯 2012款 三厢 1.6L 自动舒适型,福特福克斯,2012款,7.50,14.20,2014-09,2.8万公里,石家庄,国四,自动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.6L 125马力 L4,6档双离合变速箱(DCT),4门5座三厢车,4534/1823/1483,2648,530,1338,1.6,自然吸气,L4,125,159,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
福特福克斯 2013款 三厢经典 1.8L 手动基本型,福特福克斯,2013款,5.70,10.80,2014-06,6.72万公里,晋中,国四,手动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.8L 124马力 L4,5档手动变速箱(MT),4门5座三厢车,4480/1840/1500,2640,526,1325,1.8,自然吸气,L4,124,161,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,加装,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0
宝马7系 2009款 730Li豪华型(进口),宝马7系,2009款,37.00,110.50,2011-06,9.35万公里,太原,国四,自动,14800元（车价x4%，最低3500元） ,宝马(进口),大型车,3.0L 258马力 L6,6档手自一体变速箱(AT),4门5座三厢车,5212/1902/1478,3210,-,1930,3.0,自然吸气,L6,258,310,汽油,95号,多点电喷,国四,-,机械液压助力,轻质双球节弹簧减振支柱前桥,整体铝质后桥,通风盘式,通风盘式,-,245/50 R18,245/50 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
丰田卡罗拉 2014款 1.6L CVT GL-i,丰田卡罗拉,2014款,9.20,13.90,2015-01,4.58万公里,太原,国四,自动,3680元（车价x4%，最低3500元） ,一汽丰田,紧凑型车,1.6L 122马力 L4,8档无级变速箱(CVT),4门5座三厢车,4630/1775/1480,2700,426-45,1295,1.6,自然吸气,L4,122,154,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,1
宝马5系 2011款 523Li 领先型,宝马5系,2011款,24.60,48.80,2011-01,14.6万公里,太原,国四,自动,9840元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.5L 204马力 L6,8档手自一体变速箱(AT),4门5座三厢车,5039/1860/1471,3108,520,-,2.5,自然吸气,L6,204,250,汽油,95号,多点电喷,国四,-,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,无,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0
奇瑞QQ 2013款 1.0L 手动快乐版,奇瑞QQ,2013款,2.90,4.30,2016-02,0.79万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,奇瑞汽车,微型车,1.0L 69马力 L3,5档手动变速箱(MT),5门5座两厢车,3564/1620/1527,2340,-,936,1.0,自然吸气,L3,69,93,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵向拖曳臂式非独立悬架,盘式,鼓式,-,165/60 R14,165/60 R14,无/无,无/无,无/无,无,标配,标配,无,无,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
奥迪A4L 2013款 35 TFSI 自动舒适型,奥迪A4L,2013款,23.00,35.80,2013-09,2.3万公里,太原,国四,自动,9200元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1600,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
猎豹CS10 2015款 2.0T 手动新锐型,猎豹CS10,2015款,8.10,10.50,2016-04,1.65万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,猎豹汽车,紧凑型SUV,2.0T 177马力 L4,6档手动变速箱(MT),5门5座SUV,4663/1875/1700,2700,-,1661,2.0,涡轮增压,L4,177,250,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/60 R18,225/60 R18,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,标配,加装,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1
Smartsmart fortwo 2015款 1.0L 硬顶激情版,Smartsmart,fortwo,10.85,14.80,2017-01,0.78万公里,太原,国五,自动,4340元（车价x4%，最低3500元） ,smart,微型车,1.0L 71马力 L3,6档双离合变速箱(DCT),3门2座两厢车,2695/1663/1555,1873,260-35,920,1.0,自然吸气,L3,71,91,汽油,95号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,165/65 R15,185/60 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,标配,无,无,无,标配,标配/无,标配,标配,标配,标配,标配,标配,无,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
奔驰R级 2010款 R 300 L 商务型(进口),奔驰R级,2010款,28.00,64.90,2011-07,9.72万公里,太原,国四,自动,11200元（车价x4%，最低3500元） ,奔驰(进口),MPV,3.0L 231马力 V6,7档手自一体变速箱(AT),5门7座MPV,5157/1922/1674,3215,-,2175,3.0,自然吸气,V6,231,300,汽油,95号,多点电喷,国四,-,电子液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
夏利 2011款 A+ 1.0L 两厢（无空调）国IV,夏利,2011款,0.80,3.60,2012-01,11万公里,太原,国四,手动,2500元（车价x4%，最低2500元） ,天津一汽,小型车,1.0L 53马力 L3,5档手动变速箱(MT),5门5座两厢车,3680/1615/1385,2340,-,815,1.0,自然吸气,L3,53,77,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬架,麦弗逊式独立悬架,通风盘式,鼓式,-,165/70 R13,165/70 R13,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1
吉利远景SUV 2016款 1.8L 手动尊贵型,吉利远景SUV,2016款,8.20,9.50,2017-05,0.26万公里,太原,国五,手动,3500元（车价x4%，最低3500元） ,吉利汽车,紧凑型SUV,1.8L 133马力 L4,5档手动变速箱(MT),5门5座SUV,4500/1834/1707,2661,-,1433,1.8,自然吸气,L4,133,170,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
大众帕萨特 2014款 1.8TSI DSG御尊版,大众帕萨特,2014款,15.60,26.00,2014-04,6.71万公里,太原,国四,自动,6240元（车价x4%，最低3500元） ,上汽大众,中型车,1.8T 160马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4870/1834/1472,2803,490,1520,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/55 R17,215/55 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2
路虎发现 2013款 3.0 SDV6 尊黑限量版(进口),路虎发现,2013款,69.00,97.50,2013-09,7.23万公里,太原,国五,自动,27600元（车价x4%，最低3500元） ,路虎(进口),中大型SUV,3.0T 249马力 V6,8档手自一体变速箱(AT),5门5座SUV,4829/2176/1887,2885,-,-,3.0,双涡轮增压,V6,249,600,柴油,0号,直喷,国五,全时四驱,电动助力,双叉臂式独立悬架,双叉臂式独立悬架,通风盘式,通风盘式,-,255/55 R19,255/55 R19,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,加装,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
