总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
别克GL8 2014款 3.0L GT豪华商务豪雅版,别克GL8,2014款,30.00,40.20,2016-06,5.12万公里,石家庄,国四,自动,12000元（车价x4%，最低3500元） ,上汽通用别克,MPV,3.0L 258马力 V6,6档手自一体变速箱(AT),5门7座MPV,5266/1878/1800,3088,680,1930,3.0,自然吸气,V6,258,290,汽油,92号,直喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
宝马X5 2009款 xDrive30i豪华型(进口),宝马X5,2009款,30.00,104.10,2009-06,8.5万公里,北京,国四,自动,12000元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0L 258马力 L6,6档手自一体变速箱(AT),5门7座SUV,4854/1933/1776,2933,620-17,2125,3.0,自然吸气,L6,258,300,汽油,95号,多点电喷,国四,全时四驱,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,4
宝马X5 2011款 xDrive35i 豪华型(进口),宝马X5,2011款,33.00,109.10,2010-12,13.6万公里,北京,国四,自动,13200元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0T 306马力 L6,8档手自一体变速箱(AT),5门7座SUV,4857/1933/1776,2933,620-17,2145,3.0,涡轮增压,L6,306,400,汽油,95号,直喷,国四,全时四驱,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/50 R19,255/50 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0
众泰T600 2016款 运动版 1.5T 手动豪华型,众泰T600,2016款,7.50,10.40,2017-02,0.76万公里,邯郸,国五,手动,3500元（车价x4%，最低3500元） ,众泰汽车,中型SUV,1.5T 162马力 L4,5档手动变速箱(MT),5门5座SUV,4648/1893/1686,2807,344,1541,1.5,涡轮增压,L4,162,215,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/60 R18,235/60 R18,正常/正常,无/无,无/无,无,标配,标配,标配,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
奥迪A6L 2014款 TFSI 标准型,奥迪A6L,2014款,29.00,44.50,2014-12,7万公里,北京,国四,自动,11600元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1740,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1,0
观致3 2016款 都市SUV 1.6T 自动致悦型,观致3,2016款,12.00,16.50,2016-01,2.33万公里,北京,国四,自动,4800元（车价x4%，最低3500元） ,观致汽车,紧凑型车,1.6T 156马力 L4,6档双离合变速箱(DCT),5门5座两厢车,4452/1854/1504,2694,403-11,1430,1.6,涡轮增压,L4,156,210,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,215/60 R17,215/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
本田CR-V 2012款 2.4L 四驱豪华版,本田CR-V,2012款,17.30,26.00,2013-04,4.44万公里,北京,国四,自动,6920元（车价x4%，最低3500元） ,东风本田,紧凑型SUV,2.4L 190马力 L4,5档自动变速箱(AT),5门5座SUV,4550/1820/1685,2620,-,1625,2.4,自然吸气,L4,190,222,汽油,92号,多点电喷,国四,适时四驱,电动助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,0
大众CC 2013款 1.8TSI 尊贵型,大众CC,2013款,17.00,27.40,2014-09,8.7万公里,北京,国四,自动,6800元（车价x4%，最低3500元） ,一汽-大众,中型车,1.8T 160马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4812/1855/1417,2712,532,1540,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,235/45 R17,235/45 R17,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
宝马X1 2010款 sDrive18i豪华型(进口),宝马X1,2010款,15.00,39.80,2010-10,6.3万公里,北京,国四,自动,6000元（车价x4%，最低3500元） ,宝马(进口),紧凑型SUV,2.0L 150马力 L4,6档手自一体变速箱(AT),5门5座SUV,4454/1798/1545,2760,420-13,-,2.0,自然吸气,L4,150,200,汽油,95号,多点电喷,国四,-,机械液压助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/50 R17,225/50 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,无,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1
大众宝来 2008款 1.6L 自动舒适型,大众宝来,2008款,6.50,14.20,2010-10,4.1万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 100马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4540/1775/1467,2610,450,1305,1.6,自然吸气,L4,100,145,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
宝马7系 2013款 730Li 豪华型(进口),宝马7系,2013款,53.60,111.10,2013-05,10.9万公里,北京,国四,自动,21440元（车价x4%，最低3500元） ,宝马(进口),大型车,3.0L 258马力 L6,8档手自一体变速箱(AT),4门5座三厢车,5221/1902/1498,3210,-,1910,3.0,自然吸气,L6,258,310,汽油,95号,多点电喷,国四,-,电动助力,双叉臂式独立悬架,整体铝质后桥,通风盘式,通风盘式,-,245/50 R18,245/50 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
别克君越 2013款 2.4L SIDI精英舒适型,别克君越,2013款,18.70,27.80,2016-01,3.4万公里,北京,国四,自动,7480元（车价x4%，最低3500元） ,上汽通用别克,中型车,2.4L 186马力 L4,6档手自一体变速箱(AT),4门5座三厢车,5005/1858/1500,2837,455,1750,2.4,自然吸气,L4,186,240,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1
宝马X1 2012款 sDrive18i 时尚型,宝马X1,2012款,15.00,30.60,2012-08,9.2万公里,北京,国四,自动,6000元（车价x4%，最低3500元） ,华晨宝马,紧凑型SUV,2.0L 150马力 L4,6档手自一体变速箱(AT),5门5座SUV,4469/1798/1583,2760,-,1560,2.0,自然吸气,L4,150,200,汽油,95号,多点电喷,国四,-,机械液压助力,双球节弹簧减振支柱前桥,五连杆独立悬架,通风盘式,通风盘式,-,225/50 R17,225/50 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,1
奥迪A6L 2015款 TFSI 百万纪念智领型,奥迪A6L,2015款,33.00,43.20,2015-12,7.41万公里,北京,国四,自动,13200元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1740,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,加装,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
奥迪Q7 2011款 3.0 TFSI 舒适型(200kW)(进口),奥迪Q7,2011款,40.50,102.90,2011-10,8万公里,北京,国四,自动,16200元（车价x4%，最低3500元） ,奥迪(进口),中大型SUV,3.0T 272马力 V6,8档手自一体变速箱(AT),5门5座SUV,5089/1983/1737,3013,775-20,2295,3.0,机械增压,V6,272,400,汽油,95号,直喷,国四,全时四驱,机械液压助力,带转向的双横臂悬架,多连杆独立悬架,通风盘式,通风盘式,-,265/50 R19,265/50 R19,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
奥迪A6L 2012款 TFSI 舒适型,奥迪A6L,2012款,24.40,48.50,2012-12,11.3万公里,北京,国四,自动,9760元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1740,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,1
比亚迪e5 2016款 300 豪华型,比亚迪e5,2016款,12.80,26.00,2016-08,1.56万公里,北京,国五,自动,5120元（车价x4%，最低3500元） ,比亚迪,紧凑型车,- 218马力 --,1档固定齿比变速箱,4门5座三厢车,4680/1765/1500,2660,450,-,-,磷酸铁锂电池,43,160,310,6年或15万公里,-,快充1.2小时，慢充7小时,-,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,标配,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
奔驰E级 2014款 E 260 L 豪华型,奔驰E级,2014款,32.00,56.20,2013-10,8.94万公里,北京,国四,自动,12800元（车价x4%，最低3500元） ,北京奔驰,中大型车,1.8T 204马力 L4,7档手自一体变速箱(AT),4门5座三厢车,5021/1854/1487,-,-,-,1.8,涡轮增压,L4,204,310,汽油,95号,直喷,国四,-,电子液压助力,多连杆独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/40 R18,255/40 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
斯柯达晶锐 2011款 1.6L 自动酷黑版,斯柯达晶锐,2011款,5.00,11.80,2011-07,9.3万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,上汽斯柯达,小型车,1.6L 105马力 L4,6档手自一体变速箱(AT),5门5座两厢车,3992/1642/1500,2465,300-11,1175,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,扭力梁式非独立悬架,通风盘式,鼓式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3
北汽新能源EV系列 2015款 EV160 轻快版,北汽新能源EV系列,2015款,6.00,19.20,2015-09,1.8万公里,北京,国五,自动,3500元（车价x4%，最低3500元） ,北汽新能源,小型车,- 72马力 --,1档固定齿比变速箱,5门5座两厢车,4025/1720/1503,2500,220,1295,-,-,25.6,53,180,8年或15万公里,-,"快充1小时,慢充6-8小时",-,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,185/65 R14,185/65 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,标配,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
奥迪A6L 2012款 30 FSI 舒适型,奥迪A6L,2012款,26.80,51.30,2012-11,8.5万公里,北京,国四,自动,10720元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.5L 190马力 V6,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1800,2.5,自然吸气,V6,190,250,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1
福特锐界 2012款 2.0T 尊锐型(进口),福特锐界,2012款,28.00,38.70,2014-09,2.25万公里,北京,国四,自动,11200元（车价x4%，最低3500元） ,福特(进口),中型SUV,2.0T 243马力 L4,6档自动变速箱(AT),5门5座SUV,4699/1930/1705,2825,-,1992,2.0,涡轮增压,L4,243,345,汽油,92号,直喷,国四,-,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/60 R18,245/60 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0
奔驰E级 2013款 E 260 L CGI优雅型,奔驰E级,2013款,29.50,47.50,2013-04,2.11万公里,北京,国四,自动,11800元（车价x4%，最低3500元） ,北京奔驰,中大型车,1.8T 204马力 L4,7档手自一体变速箱(AT),4门5座三厢车,5012/1855/1464,3014,540,1775,1.8,涡轮增压,L4,204,310,汽油,95号,直喷,国四,-,电子液压助力,多连杆独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/45 R17,255/45 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,加装,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日产蓝鸟 2016款 1.6L CVT智炫版,日产蓝鸟,2016款,11.45,14.70,2016-09,1.14万公里,北京,国五,自动,4580元（车价x4%，最低3500元） ,东风日产,紧凑型车,1.6L 126马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4683/1780/1465,2700,521,1242,1.6,自然吸气,L4,126,154,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架+横向稳定杆,带稳定杆扭力梁式后悬架,通风盘式,盘式,-,205/50 R17,205/50 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,无,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
别克GL8 2014款 2.4L LT豪华商务行政版,别克GL8,2014款,23.50,35.80,2015-04,8.4万公里,北京,国四,自动,9400元（车价x4%，最低3500元） ,上汽通用别克,MPV,2.4L 186马力 L4,6档手自一体变速箱(AT),5门7座MPV,5266/1878/1800,3088,680,1860,2.4,自然吸气,L4,186,240,汽油,92号,直喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
Jeep指南者 2011款 2.4L 四驱豪华版(进口),Jeep指南者,2011款,14.50,28.90,2011-06,6万公里,北京,国四,自动,5800元（车价x4%，最低3500元） ,Jeep(进口),紧凑型SUV,2.4L 170马力 L4,6档无级变速箱(CVT),5门5座SUV,4448/1812/1663,2635,458,1530,2.4,自然吸气,L4,170,220,汽油,92号,多点电喷,国四,适时四驱,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/55 R18,215/55 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,加装,无,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3,0
奔驰M级 2012款 ML 350 豪华型(进口),奔驰M级,2012款,56.00,108.30,2013-02,11.73万公里,北京,国四,自动,22400元（车价x4%，最低3500元） ,奔驰(进口),中大型SUV,3.5L 306马力 V6,7档手自一体变速箱(AT),5门5座SUV,4804/1926/1796,2915,690-20,2130,3.5,自然吸气,V6,306,370,汽油,95号,直喷,国四,全时四驱,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/50 R19,255/50 R19,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
奥迪A4L 2013款 30 TFSI 自动舒适型,奥迪A4L,2013款,20.98,31.60,2014-07,4.36万公里,北京,国四,自动,8392元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,1.8T 160马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1590,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
三菱帕杰罗·劲畅 2013款 3.0L 自动四驱旗舰版,三菱帕杰罗·劲畅,2013款,23.00,33.50,2016-02,4万公里,北京,国四,自动,9200元（车价x4%，最低3500元） ,广汽三菱,中型SUV,3.0L 252马力 V6,5档手自一体变速箱(AT),5门7座SUV,4695/1815/1840,2800,137-14,2020,3.0,自然吸气,V6,252,310,汽油,95号,多点电喷,国四,全时四驱,机械液压助力,双横臂式独立悬架,三连杆螺旋弹簧整体桥式,通风盘式,盘式,-,265/65 R17,265/65 R17,正常/正常,正常/无,正常/无,无,标配,标配,无,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,无,标配,标配,标配,标配,标配,无,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
